INFO 2026-01-15 15:30:50,273 autoreload Watching for file changes with StatReloader
DEBUG 2026-01-15 15:30:50,358 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\template\loaders\cached.py first seen with mtime 1756806607.9463503
DEBUG 2026-01-15 15:30:50,358 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\sites\shortcuts.py first seen with mtime 1756806607.8367853
DEBUG 2026-01-15 15:30:50,358 autoreload File C:\Python313\Lib\html\parser.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,358 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\auth\__init__.py first seen with mtime 1756806607.4609537
DEBUG 2026-01-15 15:30:50,358 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\db\backends\base\creation.py first seen with mtime 1756806607.9013221
DEBUG 2026-01-15 15:30:50,358 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\utils\deprecation.py first seen with mtime 1756806607.95285
DEBUG 2026-01-15 15:30:50,358 autoreload File C:\Python313\DLLs\_overlapped.pyd first seen with mtime 1755178418.0
DEBUG 2026-01-15 15:30:50,359 autoreload File C:\Python313\Lib\sysconfig\__init__.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,359 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\db\migrations\state.py first seen with mtime 1756806607.9128244
DEBUG 2026-01-15 15:30:50,359 autoreload File C:\Python313\Lib\traceback.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,359 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\core\management\base.py first seen with mtime 1756806607.8918107
DEBUG 2026-01-15 15:30:50,359 autoreload File D:\Programmation\mediatheque\Lib\site-packages\sqlparse\engine\grouping.py first seen with mtime 1756806607.1547363
DEBUG 2026-01-15 15:30:50,359 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\auth\checks.py first seen with mtime 1756806607.4619546
DEBUG 2026-01-15 15:30:50,359 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\core\files\storage\memory.py first seen with mtime 1756806607.8888106
DEBUG 2026-01-15 15:30:50,359 autoreload File C:\Python313\Lib\types.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,359 autoreload File C:\Python313\Lib\re\__init__.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,359 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\urls\conf.py first seen with mtime 1756806607.9498503
DEBUG 2026-01-15 15:30:50,359 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\contenttypes\models.py first seen with mtime 1756806607.5139995
DEBUG 2026-01-15 15:30:50,360 autoreload File C:\Python313\Lib\fnmatch.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,360 autoreload File D:\Programmation\mediatheque\mediatheque_project\app_bibliothecaire\views.py first seen with mtime 1768484367.05531
DEBUG 2026-01-15 15:30:50,360 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\admin\helpers.py first seen with mtime 1756806607.2985706
DEBUG 2026-01-15 15:30:50,360 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\views\generic\base.py first seen with mtime 1756806607.9613566
DEBUG 2026-01-15 15:30:50,360 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\auth\decorators.py first seen with mtime 1756806607.4624536
DEBUG 2026-01-15 15:30:50,360 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\forms\utils.py first seen with mtime 1756806607.9258358
DEBUG 2026-01-15 15:30:50,360 autoreload File C:\Python313\Lib\ssl.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,360 autoreload File C:\Python313\Lib\email\feedparser.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,360 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\db\migrations\operations\base.py first seen with mtime 1756806607.9138267
DEBUG 2026-01-15 15:30:50,360 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\__init__.py first seen with mtime 1756806607.2155082
DEBUG 2026-01-15 15:30:50,360 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\db\models\constraints.py first seen with mtime 1756806607.9153328
DEBUG 2026-01-15 15:30:50,361 autoreload File C:\Python313\Lib\asyncio\timeouts.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,361 autoreload File D:\Programmation\mediatheque\Lib\site-packages\colorama\ansitowin32.py first seen with mtime 1764265626.5848703
DEBUG 2026-01-15 15:30:50,361 autoreload File C:\Python313\Lib\concurrent\futures\__init__.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,361 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\db\models\sql\__init__.py first seen with mtime 1756806607.9218295
DEBUG 2026-01-15 15:30:50,361 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\utils\version.py first seen with mtime 1756806607.956855
DEBUG 2026-01-15 15:30:50,361 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\views\generic\__init__.py first seen with mtime 1756806607.9613566
DEBUG 2026-01-15 15:30:50,361 autoreload File C:\Python313\Lib\keyword.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,362 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\views\decorators\cache.py first seen with mtime 1756806607.9598563
DEBUG 2026-01-15 15:30:50,362 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\views\generic\detail.py first seen with mtime 1756806607.9618552
DEBUG 2026-01-15 15:30:50,362 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\staticfiles\handlers.py first seen with mtime 1756806607.8783057
DEBUG 2026-01-15 15:30:50,362 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\db\backends\signals.py first seen with mtime 1756806607.9003193
DEBUG 2026-01-15 15:30:50,362 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\core\cache\backends\__init__.py first seen with mtime 1756806607.8823059
DEBUG 2026-01-15 15:30:50,362 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\core\cache\utils.py first seen with mtime 1756806607.8823059
DEBUG 2026-01-15 15:30:50,362 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\db\migrations\operations\fields.py first seen with mtime 1756806607.9138267
DEBUG 2026-01-15 15:30:50,362 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\views\generic\edit.py first seen with mtime 1756806607.9618552
DEBUG 2026-01-15 15:30:50,362 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\template\autoreload.py first seen with mtime 1756806607.9423425
DEBUG 2026-01-15 15:30:50,362 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\core\wsgi.py first seen with mtime 1756806607.8818066
DEBUG 2026-01-15 15:30:50,362 autoreload File C:\Python313\Lib\string.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,363 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\messages\apps.py first seen with mtime 1756806607.7111936
DEBUG 2026-01-15 15:30:50,363 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\admin\views\autocomplete.py first seen with mtime 1756806607.4164245
DEBUG 2026-01-15 15:30:50,363 autoreload File D:\Programmation\mediatheque\Lib\site-packages\sqlparse\formatter.py first seen with mtime 1756806607.153228
DEBUG 2026-01-15 15:30:50,363 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\db\models\fields\files.py first seen with mtime 1756806607.9183323
DEBUG 2026-01-15 15:30:50,363 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\utils\safestring.py first seen with mtime 1756806607.9558551
DEBUG 2026-01-15 15:30:50,363 autoreload File C:\Python313\Lib\tempfile.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,363 autoreload File D:\Programmation\mediatheque\Lib\site-packages\asgiref\current_thread_executor.py first seen with mtime 1756806607.1842656
DEBUG 2026-01-15 15:30:50,363 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\admin\checks.py first seen with mtime 1756806607.2975707
DEBUG 2026-01-15 15:30:50,363 autoreload File C:\Python313\Lib\asyncio\base_tasks.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,363 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\admin\templatetags\admin_urls.py first seen with mtime 1756806607.4159255
DEBUG 2026-01-15 15:30:50,363 autoreload File D:\Programmation\mediatheque\mediatheque_project\app_mediatheque\urls.py first seen with mtime 1764288156.1147685
DEBUG 2026-01-15 15:30:50,363 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\template\library.py first seen with mtime 1756806607.943847
DEBUG 2026-01-15 15:30:50,364 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\db\models\functions\comparison.py first seen with mtime 1756806607.9208293
DEBUG 2026-01-15 15:30:50,364 autoreload File C:\Python313\Lib\socketserver.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,364 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\dispatch\__init__.py first seen with mtime 1756806607.9238317
DEBUG 2026-01-15 15:30:50,364 autoreload File C:\Python313\Lib\random.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,364 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\auth\views.py first seen with mtime 1756806607.4644637
DEBUG 2026-01-15 15:30:50,364 autoreload File D:\Programmation\mediatheque\Lib\site-packages\asgiref\__init__.py first seen with mtime 1756806607.1832623
DEBUG 2026-01-15 15:30:50,364 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\core\cache\backends\locmem.py first seen with mtime 1756806607.8828056
DEBUG 2026-01-15 15:30:50,364 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\utils\cache.py first seen with mtime 1756806607.9513502
DEBUG 2026-01-15 15:30:50,364 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\core\checks\security\sessions.py first seen with mtime 1756806607.8863108
DEBUG 2026-01-15 15:30:50,365 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\admin\templatetags\base.py first seen with mtime 1756806607.4159255
DEBUG 2026-01-15 15:30:50,365 autoreload File C:\Python313\Lib\mimetypes.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,365 autoreload File C:\Python313\Lib\typing.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,365 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\db\migrations\exceptions.py first seen with mtime 1756806607.9113245
DEBUG 2026-01-15 15:30:50,365 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\utils\crypto.py first seen with mtime 1756806607.9523501
DEBUG 2026-01-15 15:30:50,365 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\messages\__init__.py first seen with mtime 1756806607.7111936
DEBUG 2026-01-15 15:30:50,365 autoreload File D:\Programmation\mediatheque\mediatheque_project\app_bibliothecaire\models.py first seen with mtime 1762475104.6162436
DEBUG 2026-01-15 15:30:50,365 autoreload File D:\Programmation\mediatheque\Lib\site-packages\sqlparse\cli.py first seen with mtime 1756806607.1527278
DEBUG 2026-01-15 15:30:50,365 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\db\backends\base\client.py first seen with mtime 1756806607.9008193
DEBUG 2026-01-15 15:30:50,365 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\utils\deconstruct.py first seen with mtime 1756806607.95285
DEBUG 2026-01-15 15:30:50,365 autoreload File C:\Python313\Lib\ctypes\wintypes.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,366 autoreload File D:\Programmation\mediatheque\Lib\site-packages\asgiref\local.py first seen with mtime 1756806607.1842656
DEBUG 2026-01-15 15:30:50,366 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\core\files\move.py first seen with mtime 1756806607.8873107
DEBUG 2026-01-15 15:30:50,366 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\utils\translation\trans_real.py first seen with mtime 1756806607.957855
DEBUG 2026-01-15 15:30:50,366 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\conf\__init__.py first seen with mtime 1756806607.2170045
DEBUG 2026-01-15 15:30:50,366 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\template\loader_tags.py first seen with mtime 1756806607.9443524
DEBUG 2026-01-15 15:30:50,366 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\templatetags\tz.py first seen with mtime 1756806607.94735
DEBUG 2026-01-15 15:30:50,366 autoreload File C:\Python313\Lib\importlib\_abc.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,366 autoreload File C:\Python313\Lib\enum.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,366 autoreload File C:\Python313\Lib\email\iterators.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,366 autoreload File C:\Python313\Lib\json\encoder.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,366 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\template\loaders\app_directories.py first seen with mtime 1756806607.9458501
DEBUG 2026-01-15 15:30:50,367 autoreload File C:\Python313\Lib\datetime.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,367 autoreload File C:\Python313\Lib\collections\__init__.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,367 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\template\loaders\filesystem.py first seen with mtime 1756806607.9463503
DEBUG 2026-01-15 15:30:50,367 autoreload File C:\Python313\Lib\contextlib.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,367 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\messages\storage\base.py first seen with mtime 1756806607.7126932
DEBUG 2026-01-15 15:30:50,367 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\forms\fields.py first seen with mtime 1756806607.9248345
DEBUG 2026-01-15 15:30:50,367 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\utils\duration.py first seen with mtime 1756806607.95285
DEBUG 2026-01-15 15:30:50,367 autoreload File C:\Python313\Lib\ipaddress.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,367 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\contenttypes\views.py first seen with mtime 1756806607.514503
DEBUG 2026-01-15 15:30:50,367 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\core\checks\__init__.py first seen with mtime 1756806607.883808
DEBUG 2026-01-15 15:30:50,367 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\db\models\base.py first seen with mtime 1756806607.9148293
DEBUG 2026-01-15 15:30:50,368 autoreload File C:\Python313\Lib\re\_parser.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,368 autoreload File C:\Python313\Lib\reprlib.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,368 autoreload File C:\Python313\Lib\asyncio\base_events.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,368 autoreload File C:\Python313\Lib\multiprocessing\context.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,368 autoreload File D:\Programmation\mediatheque\mediatheque_project\app_membre\models.py first seen with mtime 1764253184.4856765
DEBUG 2026-01-15 15:30:50,368 autoreload File C:\Python313\Lib\ctypes\__init__.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,368 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\urls\__init__.py first seen with mtime 1756806607.9493506
DEBUG 2026-01-15 15:30:50,368 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\db\models\lookups.py first seen with mtime 1756806607.9163296
DEBUG 2026-01-15 15:30:50,368 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\db\backends\sqlite3\features.py first seen with mtime 1756806607.9098246
DEBUG 2026-01-15 15:30:50,368 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\db\migrations\operations\__init__.py first seen with mtime 1756806607.9128244
DEBUG 2026-01-15 15:30:50,368 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\forms\renderers.py first seen with mtime 1756806607.9258358
DEBUG 2026-01-15 15:30:50,369 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\admin\templatetags\__init__.py first seen with mtime 1756806607.4154246
DEBUG 2026-01-15 15:30:50,369 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\core\files\storage\handler.py first seen with mtime 1756806607.8888106
DEBUG 2026-01-15 15:30:50,369 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\middleware\cache.py first seen with mtime 1756806607.9403396
DEBUG 2026-01-15 15:30:50,369 autoreload File C:\Python313\Lib\textwrap.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,369 autoreload File C:\Python313\DLLs\_decimal.pyd first seen with mtime 1755178420.0
DEBUG 2026-01-15 15:30:50,369 autoreload File C:\Python313\Lib\linecache.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,369 autoreload File C:\Python313\Lib\base64.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,369 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\core\serializers\json.py first seen with mtime 1756806607.8983195
DEBUG 2026-01-15 15:30:50,369 autoreload File D:\Programmation\mediatheque\Lib\site-packages\sqlparse\lexer.py first seen with mtime 1756806607.153228
DEBUG 2026-01-15 15:30:50,369 autoreload File D:\Programmation\mediatheque\mediatheque_project\app_mediatheque\__init__.py first seen with mtime 1756806638.2745745
DEBUG 2026-01-15 15:30:50,369 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\core\checks\compatibility\django_4_0.py first seen with mtime 1756806607.8858109
DEBUG 2026-01-15 15:30:50,369 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\messages\api.py first seen with mtime 1756806607.7111936
DEBUG 2026-01-15 15:30:50,369 autoreload File C:\Python313\Lib\lzma.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,370 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\db\migrations\autodetector.py first seen with mtime 1756806607.9113245
DEBUG 2026-01-15 15:30:50,370 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\views\decorators\debug.py first seen with mtime 1756806607.960356
DEBUG 2026-01-15 15:30:50,370 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\dispatch\dispatcher.py first seen with mtime 1756806607.9238317
DEBUG 2026-01-15 15:30:50,370 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\utils\numberformat.py first seen with mtime 1756806607.9558551
DEBUG 2026-01-15 15:30:50,370 autoreload File D:\Programmation\mediatheque\Lib\site-packages\sqlparse\engine\statement_splitter.py first seen with mtime 1756806607.1552362
DEBUG 2026-01-15 15:30:50,370 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\sessions\apps.py first seen with mtime 1756806607.7930803
DEBUG 2026-01-15 15:30:50,370 autoreload File D:\Programmation\mediatheque\Lib\site-packages\sqlparse\filters\others.py first seen with mtime 1756806607.1557398
DEBUG 2026-01-15 15:30:50,370 autoreload File C:\Python313\Lib\urllib\request.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,370 autoreload File C:\Python313\Lib\concurrent\futures\thread.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,371 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\core\checks\database.py first seen with mtime 1756806607.884311
DEBUG 2026-01-15 15:30:50,371 autoreload File C:\Python313\Lib\operator.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,371 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\utils\log.py first seen with mtime 1756806607.9553552
DEBUG 2026-01-15 15:30:50,371 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\forms\formsets.py first seen with mtime 1756806607.9248345
DEBUG 2026-01-15 15:30:50,371 autoreload File C:\Python313\Lib\urllib\__init__.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,371 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\auth\forms.py first seen with mtime 1756806607.4629538
DEBUG 2026-01-15 15:30:50,371 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\db\backends\base\operations.py first seen with mtime 1756806607.9018195
DEBUG 2026-01-15 15:30:50,371 autoreload File C:\Python313\Lib\secrets.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,371 autoreload File C:\Python313\Lib\asyncio\proactor_events.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,371 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\db\models\options.py first seen with mtime 1756806607.9168293
DEBUG 2026-01-15 15:30:50,371 autoreload File C:\Python313\Lib\asyncio\events.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,372 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\utils\decorators.py first seen with mtime 1756806607.95285
DEBUG 2026-01-15 15:30:50,372 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\messages\middleware.py first seen with mtime 1756806607.7116933
DEBUG 2026-01-15 15:30:50,372 autoreload File D:\Programmation\mediatheque\Lib\site-packages\colorama\win32.py first seen with mtime 1764265626.5853693
DEBUG 2026-01-15 15:30:50,372 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\utils\dateparse.py first seen with mtime 1756806607.9523501
DEBUG 2026-01-15 15:30:50,372 autoreload File C:\Python313\Lib\email\_header_value_parser.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,372 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\auth\password_validation.py first seen with mtime 1756806607.4629538
DEBUG 2026-01-15 15:30:50,372 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\core\checks\files.py first seen with mtime 1756806607.8848107
DEBUG 2026-01-15 15:30:50,372 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\core\mail\message.py first seen with mtime 1756806607.8903108
DEBUG 2026-01-15 15:30:50,372 autoreload File C:\Python313\Lib\subprocess.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,373 autoreload File C:\Python313\Lib\logging\__init__.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,373 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\db\models\functions\window.py first seen with mtime 1756806607.9218295
DEBUG 2026-01-15 15:30:50,373 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\template\loader.py first seen with mtime 1756806607.9443524
DEBUG 2026-01-15 15:30:50,373 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\auth\admin.py first seen with mtime 1756806607.4609537
DEBUG 2026-01-15 15:30:50,373 autoreload File D:\Programmation\mediatheque\Lib\site-packages\sqlparse\filters\right_margin.py first seen with mtime 1756806607.15624
DEBUG 2026-01-15 15:30:50,373 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\core\files\storage\filesystem.py first seen with mtime 1756806607.8883107
DEBUG 2026-01-15 15:30:50,373 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\admin\options.py first seen with mtime 1756806607.299071
DEBUG 2026-01-15 15:30:50,373 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\utils\timezone.py first seen with mtime 1756806607.956855
DEBUG 2026-01-15 15:30:50,373 autoreload File C:\Python313\Lib\asyncio\constants.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,373 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\templatetags\__init__.py first seen with mtime 1756806607.94685
DEBUG 2026-01-15 15:30:50,373 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\auth\validators.py first seen with mtime 1756806607.4644637
DEBUG 2026-01-15 15:30:50,373 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\utils\dates.py first seen with mtime 1756806607.95285
DEBUG 2026-01-15 15:30:50,374 autoreload File C:\Python313\Lib\zoneinfo\__init__.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,374 autoreload File C:\Python313\Lib\email\charset.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,374 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\__init__.py first seen with mtime 1756806607.2965708
DEBUG 2026-01-15 15:30:50,374 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\contenttypes\forms.py first seen with mtime 1756806607.5139995
DEBUG 2026-01-15 15:30:50,374 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\db\models\fields\composite.py first seen with mtime 1756806607.9183323
DEBUG 2026-01-15 15:30:50,374 autoreload File C:\Python313\Lib\email\base64mime.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,374 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\contrib\admin\__init__.py first seen with mtime 1756806607.2970707
DEBUG 2026-01-15 15:30:50,374 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\db\migrations\__init__.py first seen with mtime 1756806607.9108243
DEBUG 2026-01-15 15:30:50,374 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\urls\exceptions.py first seen with mtime 1756806607.9503503
DEBUG 2026-01-15 15:30:50,374 autoreload File C:\Python313\Lib\concurrent\__init__.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,374 autoreload File C:\Python313\Lib\hmac.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,374 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\utils\html.py first seen with mtime 1756806607.954355
DEBUG 2026-01-15 15:30:50,375 autoreload File C:\Python313\Lib\zoneinfo\_common.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,375 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\templatetags\cache.py first seen with mtime 1756806607.94685
DEBUG 2026-01-15 15:30:50,375 autoreload File C:\Python313\Lib\hashlib.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,375 autoreload File C:\Python313\Lib\selectors.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,375 autoreload File D:\Programmation\mediatheque\Lib\site-packages\sqlparse\filters\tokens.py first seen with mtime 1756806607.15624
DEBUG 2026-01-15 15:30:50,375 autoreload File C:\Python313\DLLs\_zoneinfo.pyd first seen with mtime 1755178418.0
DEBUG 2026-01-15 15:30:50,375 autoreload File C:\Python313\Lib\re\_casefix.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,375 autoreload File D:\Programmation\mediatheque\Lib\site-packages\sqlparse\filters\aligned_indent.py first seen with mtime 1756806607.1552362
DEBUG 2026-01-15 15:30:50,375 autoreload File C:\Python313\Lib\wsgiref\handlers.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,375 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\core\files\storage\__init__.py first seen with mtime 1756806607.8883107
DEBUG 2026-01-15 15:30:50,375 autoreload File C:\Python313\Lib\ctypes\_endian.py first seen with mtime 1755178382.0
DEBUG 2026-01-15 15:30:50,375 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\core\files\uploadhandler.py first seen with mtime 1756806607.8878107
DEBUG 2026-01-15 15:30:50,376 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\db\models\utils.py first seen with mtime 1756806607.9178295
DEBUG 2026-01-15 15:30:50,376 autoreload File C:\Python313\DLLs\_hashlib.pyd first seen with mtime 1755178420.0
DEBUG 2026-01-15 15:30:50,376 autoreload File D:\Programmation\mediatheque\Lib\site-packages\django\core\mail\__init__.py first seen with mtime 1756806607.8898108
